city,date,hour,temperature,humidity,pm25,illumination
北京鹫峰国家森林公园,2026-06-14,02:20,19.6,87.1,43.0,0.0
北京鹫峰国家森林公园,2026-06-14,02:25,20.9,88.3,46.1,0.0
北京鹫峰国家森林公园,2026-06-14,02:30,21.2,85.5,44.7,0.0
北京鹫峰国家森林公园,2026-06-14,02:35,20.3,83.9,40.1,0.0
北京鹫峰国家森林公园,2026-06-14,02:40,20.6,86.3,43.2,0.0
北京鹫峰国家森林公园,2026-06-14,02:45,19.6,85.4,42.3,0.0
北京鹫峰国家森林公园,2026-06-14,02:50,19.1,86.9,38.6,0.0
北京鹫峰国家森林公园,2026-06-14,02:55,19.5,84.1,44.6,0.0
北京鹫峰国家森林公园,2026-06-14,03:00,20.7,85.9,39.2,0.0
北京鹫峰国家森林公园,2026-06-14,03:05,20.6,85.1,44.2,0.0
北京鹫峰国家森林公园,2026-06-14,03:10,21.1,82.5,41.5,0.0
北京鹫峰国家森林公园,2026-06-14,03:15,21.1,85.3,43.1,0.0
北京鹫峰国家森林公园,2026-06-14,03:20,19.6,87.5,43.8,0.0
北京鹫峰国家森林公园,2026-06-14,03:25,20.3,84.0,47.6,0.0
北京鹫峰国家森林公园,2026-06-14,03:30,21.3,84.4,47.6,0.0
北京鹫峰国家森林公园,2026-06-14,03:35,20.9,86.2,41.2,0.0
北京鹫峰国家森林公园,2026-06-14,03:40,20.5,83.3,40.5,0.0
北京鹫峰国家森林公园,2026-06-14,03:45,21.1,88.5,45.1,0.0
北京鹫峰国家森林公园,2026-06-14,03:50,19.3,89.1,38.9,0.0
北京鹫峰国家森林公园,2026-06-14,03:55,20.3,88.0,47.6,0.0
北京鹫峰国家森林公园,2026-06-14,04:00,19.9,86.5,40.5,0.0
北京鹫峰国家森林公园,2026-06-14,04:05,21.2,85.5,42.6,0.0
北京鹫峰国家森林公园,2026-06-14,04:10,19.6,89.7,45.3,0.0
北京鹫峰国家森林公园,2026-06-14,04:15,18.9,87.8,40.4,0.0
北京鹫峰国家森林公园,2026-06-14,04:20,19.8,84.8,45.1,0.0
北京鹫峰国家森林公园,2026-06-14,04:25,21.2,83.3,48.2,0.0
北京鹫峰国家森林公园,2026-06-14,04:30,19.1,86.6,44.1,0.0
北京鹫峰国家森林公园,2026-06-14,04:35,21.0,90.0,44.2,0.0
北京鹫峰国家森林公园,2026-06-14,04:40,21.0,84.1,38.4,0.0
北京鹫峰国家森林公园,2026-06-14,04:45,20.1,88.8,43.3,0.0
北京鹫峰国家森林公园,2026-06-14,04:50,20.5,85.8,48.0,0.0
北京鹫峰国家森林公园,2026-06-14,04:55,19.5,88.9,38.6,0.0
北京鹫峰国家森林公园,2026-06-14,05:00,19.5,86.3,40.1,0.0
北京鹫峰国家森林公园,2026-06-14,05:05,19.8,90.0,43.3,0.0
北京鹫峰国家森林公园,2026-06-14,05:10,19.9,85.5,43.3,0.0
北京鹫峰国家森林公园,2026-06-14,05:15,20.9,87.6,45.5,123.6
北京鹫峰国家森林公园,2026-06-14,05:20,20.3,86.8,41.0,562.3
北京鹫峰国家森林公园,2026-06-14,05:25,20.4,87.5,39.3,984.1
北京鹫峰国家森林公园,2026-06-14,05:30,20.4,83.6,40.1,1507.3
北京鹫峰国家森林公园,2026-06-14,05:35,22.8,83.8,41.1,2321.3
北京鹫峰国家森林公园,2026-06-14,05:40,20.8,80.8,41.9,3240.2
北京鹫峰国家森林公园,2026-06-14,05:45,23.1,81.2,42.8,4240.5
北京鹫峰国家森林公园,2026-06-14,05:50,23.2,83.9,47.5,4562.5
北京鹫峰国家森林公园,2026-06-14,05:55,21.5,83.2,44.5,5561.0
北京鹫峰国家森林公园,2026-06-14,06:00,23.2,82.1,49.0,7392.8
北京鹫峰国家森林公园,2026-06-14,06:05,22.7,80.5,39.7,8673.1
北京鹫峰国家森林公园,2026-06-14,06:10,24.0,78.4,49.3,8073.7
北京鹫峰国家森林公园,2026-06-14,06:15,22.7,82.6,45.5,8981.0
北京鹫峰国家森林公园,2026-06-14,06:20,24.1,82.0,40.3,12028.5
北京鹫峰国家森林公园,2026-06-14,06:25,23.5,78.2,44.8,12615.8
北京鹫峰国家森林公园,2026-06-14,06:30,24.0,79.9,43.7,12118.1
北京鹫峰国家森林公园,2026-06-14,06:35,23.7,77.9,49.8,15611.7
北京鹫峰国家森林公园,2026-06-14,06:40,23.7,79.4,48.7,14681.1
北京鹫峰国家森林公园,2026-06-14,06:45,25.4,75.3,47.8,19085.1
北京鹫峰国家森林公园,2026-06-14,06:50,26.2,78.4,49.0,20793.9
北京鹫峰国家森林公园,2026-06-14,06:55,24.3,77.6,42.3,20959.6
北京鹫峰国家森林公园,2026-06-14,07:00,25.8,73.1,50.5,22803.5
北京鹫峰国家森林公园,2026-06-14,07:05,26.0,75.6,54.4,21241.1
北京鹫峰国家森林公园,2026-06-14,07:10,27.3,71.7,52.1,24191.9
北京鹫峰国家森林公园,2026-06-14,07:15,26.6,77.2,51.2,23319.8
北京鹫峰国家森林公园,2026-06-14,07:20,27.6,71.5,48.3,30227.1
北京鹫峰国家森林公园,2026-06-14,07:25,26.5,75.6,50.9,28198.4
北京鹫峰国家森林公园,2026-06-14,07:30,26.0,75.1,53.2,29866.6
北京鹫峰国家森林公园,2026-06-14,07:35,27.0,71.3,51.8,32014.8
北京鹫峰国家森林公园,2026-06-14,07:40,28.4,72.7,56.5,35421.0
北京鹫峰国家森林公园,2026-06-14,07:45,28.3,69.2,53.4,36095.6
北京鹫峰国家森林公园,2026-06-14,07:50,27.9,69.0,50.2,38073.6
北京鹫峰国家森林公园,2026-06-14,07:55,28.0,70.8,48.9,34760.9
北京鹫峰国家森林公园,2026-06-14,08:00,27.2,72.7,46.1,34342.7
北京鹫峰国家森林公园,2026-06-14,08:05,29.0,68.1,47.7,38650.0
北京鹫峰国家森林公园,2026-06-14,08:10,29.0,66.3,52.3,40314.6
北京鹫峰国家森林公园,2026-06-14,08:15,27.4,71.0,49.8,45770.7
北京鹫峰国家森林公园,2026-06-14,08:20,29.1,67.8,42.8,44778.1
北京鹫峰国家森林公园,2026-06-14,08:25,29.8,64.4,43.7,46549.8
北京鹫峰国家森林公园,2026-06-14,08:30,27.9,66.3,50.9,46206.5
北京鹫峰国家森林公园,2026-06-14,08:35,29.7,68.8,44.5,52876.5
北京鹫峰国家森林公园,2026-06-14,08:40,29.6,63.9,51.7,55251.2
北京鹫峰国家森林公园,2026-06-14,08:45,29.6,66.4,44.3,49529.0
北京鹫峰国家森林公园,2026-06-14,08:50,29.8,65.3,50.4,51712.3
北京鹫峰国家森林公园,2026-06-14,08:55,30.1,64.1,54.1,56577.0
北京鹫峰国家森林公园,2026-06-14,09:00,29.9,63.4,54.9,55422.8
北京鹫峰国家森林公园,2026-06-14,09:05,29.8,66.3,40.8,63924.2
北京鹫峰国家森林公园,2026-06-14,09:10,29.1,64.7,41.4,54188.3
北京鹫峰国家森林公园,2026-06-14,09:15,29.3,61.7,44.9,58037.8
北京鹫峰国家森林公园,2026-06-14,09:20,30.3,66.3,49.1,60368.2
北京鹫峰国家森林公园,2026-06-14,09:25,31.0,65.6,45.1,67657.6
北京鹫峰国家森林公园,2026-06-14,09:30,31.5,64.6,48.6,71545.9
北京鹫峰国家森林公园,2026-06-14,09:35,31.3,59.8,48.5,65498.1
北京鹫峰国家森林公园,2026-06-14,09:40,29.3,63.4,40.8,67338.4
北京鹫峰国家森林公园,2026-06-14,09:45,31.5,63.3,45.4,63236.8
北京鹫峰国家森林公园,2026-06-14,09:50,30.3,59.4,48.3,71283.1
北京鹫峰国家森林公园,2026-06-14,09:55,30.8,60.6,44.9,64491.7
北京鹫峰国家森林公园,2026-06-14,10:00,30.7,63.2,38.2,77793.0
北京鹫峰国家森林公园,2026-06-14,10:05,31.3,57.3,40.4,67716.9
北京鹫峰国家森林公园,2026-06-14,10:10,31.3,61.6,44.0,74429.0
北京鹫峰国家森林公园,2026-06-14,10:15,31.5,59.0,38.2,82606.1
北京鹫峰国家森林公园,2026-06-14,10:20,31.2,58.7,46.3,73966.1
北京鹫峰国家森林公园,2026-06-14,10:25,30.4,58.5,47.9,84351.4
北京鹫峰国家森林公园,2026-06-14,10:30,31.8,59.5,47.2,78693.2
北京鹫峰国家森林公园,2026-06-14,10:35,31.8,58.7,42.0,68882.5
北京鹫峰国家森林公园,2026-06-14,10:40,32.1,54.8,41.9,71795.0
北京鹫峰国家森林公园,2026-06-14,10:45,30.5,59.7,44.1,83864.0
北京鹫峰国家森林公园,2026-06-14,10:50,31.1,57.0,42.2,72990.2
北京鹫峰国家森林公园,2026-06-14,10:55,31.7,57.9,47.4,85966.5
北京鹫峰国家森林公园,2026-06-14,11:00,32.3,56.8,43.8,79224.8
北京鹫峰国家森林公园,2026-06-14,11:05,31.2,58.5,46.7,79779.6
北京鹫峰国家森林公园,2026-06-14,11:10,32.6,55.9,41.7,79788.5
北京鹫峰国家森林公园,2026-06-14,11:15,31.9,57.7,37.5,92093.5
北京鹫峰国家森林公园,2026-06-14,11:20,31.8,57.0,40.2,76432.5
北京鹫峰国家森林公园,2026-06-14,11:25,32.5,53.4,44.0,74784.0
北京鹫峰国家森林公园,2026-06-14,11:30,31.5,56.3,46.8,95066.8
北京鹫峰国家森林公园,2026-06-14,11:35,32.4,58.4,43.8,85924.0
北京鹫峰国家森林公园,2026-06-14,11:40,30.8,57.1,36.1,92438.2
北京鹫峰国家森林公园,2026-06-14,11:45,31.5,57.4,37.3,86745.4
北京鹫峰国家森林公园,2026-06-14,11:50,32.1,57.0,39.2,76229.3
北京鹫峰国家森林公园,2026-06-14,11:55,33.0,55.1,45.1,82012.2
北京鹫峰国家森林公园,2026-06-14,12:00,32.7,57.4,42.4,87690.4
北京鹫峰国家森林公园,2026-06-14,12:05,33.0,54.0,38.0,84126.0
北京鹫峰国家森林公园,2026-06-14,12:10,32.4,55.0,44.9,93792.8
北京鹫峰国家森林公园,2026-06-14,12:15,33.0,58.4,35.2,80416.5
北京鹫峰国家森林公园,2026-06-14,12:20,32.9,54.5,35.6,91136.6
北京鹫峰国家森林公园,2026-06-14,12:25,32.1,56.7,41.9,80546.9
北京鹫峰国家森林公园,2026-06-14,12:30,32.1,53.0,43.3,88808.7
北京鹫峰国家森林公园,2026-06-14,12:35,30.8,58.8,43.9,93431.5
北京鹫峰国家森林公园,2026-06-14,12:40,30.8,56.8,36.2,97574.2
北京鹫峰国家森林公园,2026-06-14,12:45,32.5,54.5,36.5,83994.2
北京鹫峰国家森林公园,2026-06-14,12:50,32.4,56.3,42.8,93202.3
北京鹫峰国家森林公园,2026-06-14,12:55,32.5,58.4,36.0,77852.7
北京鹫峰国家森林公园,2026-06-14,13:00,32.9,55.4,36.1,81902.8
北京鹫峰国家森林公园,2026-06-14,13:05,30.7,58.9,41.7,89930.0
北京鹫峰国家森林公园,2026-06-14,13:10,32.5,57.7,42.0,93473.1
北京鹫峰国家森林公园,2026-06-14,13:15,31.2,57.1,35.9,94155.0
北京鹫峰国家森林公园,2026-06-14,13:20,32.1,57.4,43.5,76205.1
北京鹫峰国家森林公园,2026-06-14,13:25,31.6,59.8,35.0,76896.8
北京鹫峰国家森林公园,2026-06-14,13:30,30.9,60.1,34.1,86096.6
北京鹫峰国家森林公园,2026-06-14,13:35,31.2,58.6,33.0,81506.0
北京鹫峰国家森林公园,2026-06-14,13:40,30.6,57.6,35.3,87128.9
北京鹫峰国家森林公园,2026-06-14,13:45,31.1,57.4,42.2,83666.3
北京鹫峰国家森林公园,2026-06-14,13:50,31.0,56.7,38.0,71010.6
北京鹫峰国家森林公园,2026-06-14,13:55,32.0,57.4,34.7,75416.4
北京鹫峰国家森林公园,2026-06-14,14:00,32.5,58.6,36.6,86697.1
北京鹫峰国家森林公园,2026-06-14,14:05,31.8,58.4,38.7,69132.0
北京鹫峰国家森林公园,2026-06-14,14:10,31.5,60.6,40.4,75557.1
北京鹫峰国家森林公园,2026-06-14,14:15,31.0,60.9,42.7,83913.4
北京鹫峰国家森林公园,2026-06-14,14:20,31.4,55.6,40.3,68132.2
北京鹫峰国家森林公园,2026-06-14,14:25,32.3,60.1,41.1,84048.7
北京鹫峰国家森林公园,2026-06-14,14:30,30.5,59.9,38.1,82848.8
北京鹫峰国家森林公园,2026-06-14,14:35,30.0,61.3,35.6,68755.6
北京鹫峰国家森林公园,2026-06-14,14:40,30.8,59.4,35.8,69386.2
北京鹫峰国家森林公园,2026-06-14,14:45,31.3,57.4,37.2,67700.2
北京鹫峰国家森林公园,2026-06-14,14:50,30.4,60.2,36.4,74851.8
北京鹫峰国家森林公园,2026-06-14,14:55,30.2,59.6,32.0,74381.3
北京鹫峰国家森林公园,2026-06-14,15:00,30.6,58.9,38.1,75750.3
北京鹫峰国家森林公园,2026-06-14,15:05,30.9,59.0,36.8,64776.8
北京鹫峰国家森林公园,2026-06-14,15:10,30.7,61.9,39.0,65394.6
北京鹫峰国家森林公园,2026-06-14,15:15,30.3,61.2,33.7,71545.7
北京鹫峰国家森林公园,2026-06-14,15:20,29.8,59.0,39.7,66949.6
北京鹫峰国家森林公园,2026-06-14,15:25,29.4,63.4,39.0,60905.2
北京鹫峰国家森林公园,2026-06-14,15:30,30.5,62.9,37.5,62332.5
北京鹫峰国家森林公园,2026-06-14,15:35,28.8,64.4,32.2,52972.8
北京鹫峰国家森林公园,2026-06-14,15:40,30.2,65.3,32.5,51855.4
北京鹫峰国家森林公园,2026-06-14,15:45,30.1,63.0,32.0,60434.6
北京鹫峰国家森林公园,2026-06-14,15:50,28.6,62.4,31.6,48552.5
北京鹫峰国家森林公园,2026-06-14,15:55,28.7,65.8,32.1,51519.0
北京鹫峰国家森林公园,2026-06-14,16:00,29.5,62.6,33.4,46296.2
北京鹫峰国家森林公园,2026-06-14,16:05,29.6,64.6,30.4,55648.6
北京鹫峰国家森林公园,2026-06-14,16:10,29.5,67.5,36.4,43815.6
北京鹫峰国家森林公园,2026-06-14,16:15,29.0,64.3,37.9,47169.2
北京鹫峰国家森林公园,2026-06-14,16:20,28.1,63.9,36.4,42543.7
北京鹫峰国家森林公园,2026-06-14,16:25,28.4,65.0,29.6,49541.5
北京鹫峰国家森林公园,2026-06-14,16:30,28.3,67.1,39.6,43491.5
北京鹫峰国家森林公园,2026-06-14,16:35,29.2,65.2,37.5,41750.2
北京鹫峰国家森林公园,2026-06-14,16:40,28.3,68.1,29.1,46254.1
北京鹫峰国家森林公园,2026-06-14,16:45,27.5,65.4,29.6,41640.1
北京鹫峰国家森林公园,2026-06-14,16:50,26.7,70.7,36.4,39244.9
北京鹫峰国家森林公园,2026-06-14,16:55,26.9,70.7,32.1,41020.0
北京鹫峰国家森林公园,2026-06-14,17:00,26.1,65.1,32.4,32369.5
北京鹫峰国家森林公园,2026-06-14,17:05,27.0,65.7,36.5,33088.8
北京鹫峰国家森林公园,2026-06-14,17:10,27.6,70.8,34.7,28501.4
北京鹫峰国家森林公园,2026-06-14,17:15,27.3,73.0,30.8,34740.5
北京鹫峰国家森林公园,2026-06-14,17:20,26.2,68.5,37.8,26365.3
北京鹫峰国家森林公园,2026-06-14,17:25,26.2,71.9,30.9,27304.6
北京鹫峰国家森林公园,2026-06-14,17:30,26.1,67.8,37.0,26662.9
北京鹫峰国家森林公园,2026-06-14,17:35,26.5,71.8,32.0,25651.1
北京鹫峰国家森林公园,2026-06-14,17:40,26.6,74.8,36.8,21133.4
北京鹫峰国家森林公园,2026-06-14,17:45,24.9,71.4,37.3,21143.5
北京鹫峰国家森林公园,2026-06-14,17:50,24.7,73.9,34.1,23523.7
北京鹫峰国家森林公园,2026-06-14,17:55,24.6,76.2,32.8,20650.7
北京鹫峰国家森林公园,2026-06-14,18:00,23.6,70.7,38.7,20584.5
北京鹫峰国家森林公园,2026-06-14,18:05,24.6,70.9,43.1,16888.1
北京鹫峰国家森林公园,2026-06-14,18:10,24.6,72.7,40.0,14200.0
北京鹫峰国家森林公园,2026-06-14,18:15,24.0,71.8,43.6,14961.5
北京鹫峰国家森林公园,2026-06-14,18:20,23.0,78.3,32.7,14553.8
北京鹫峰国家森林公园,2026-06-14,18:25,24.6,74.2,39.2,10818.9
北京鹫峰国家森林公园,2026-06-14,18:30,22.8,75.0,37.8,11156.7
北京鹫峰国家森林公园,2026-06-14,18:35,22.6,78.0,33.6,9358.9
北京鹫峰国家森林公园,2026-06-14,18:40,23.3,77.7,45.8,8327.2
北京鹫峰国家森林公园,2026-06-14,18:45,22.5,77.3,43.3,8430.8
北京鹫峰国家森林公园,2026-06-14,18:50,22.8,81.1,38.5,6953.8
北京鹫峰国家森林公园,2026-06-14,18:55,21.2,80.9,46.4,5755.1
北京鹫峰国家森林公园,2026-06-14,19:00,23.0,82.6,42.2,4102.6
北京鹫峰国家森林公园,2026-06-14,19:05,22.5,81.6,43.0,3342.4
北京鹫峰国家森林公园,2026-06-14,19:10,22.0,78.2,32.8,2746.9
北京鹫峰国家森林公园,2026-06-14,19:15,22.0,81.9,43.0,1920.7
北京鹫峰国家森林公园,2026-06-14,19:20,21.6,80.3,35.7,1308.6
北京鹫峰国家森林公园,2026-06-14,19:25,20.7,84.0,33.3,761.1
北京鹫峰国家森林公园,2026-06-14,19:30,20.6,83.1,31.4,319.7
北京鹫峰国家森林公园,2026-06-14,19:35,20.4,80.2,35.8,26.6
北京鹫峰国家森林公园,2026-06-14,19:40,20.2,85.9,42.7,0.0
北京鹫峰国家森林公园,2026-06-14,19:45,20.4,80.6,34.2,0.0
北京鹫峰国家森林公园,2026-06-14,19:50,21.2,82.7,35.8,0.0
北京鹫峰国家森林公园,2026-06-14,19:55,20.3,82.4,45.6,0.0
北京鹫峰国家森林公园,2026-06-14,20:00,21.0,85.7,42.1,0.0
北京鹫峰国家森林公园,2026-06-14,20:05,19.6,84.2,33.3,0.0
北京鹫峰国家森林公园,2026-06-14,20:10,21.0,79.8,37.2,0.0
北京鹫峰国家森林公园,2026-06-14,20:15,19.9,80.1,41.1,0.0
北京鹫峰国家森林公园,2026-06-14,20:20,21.0,84.9,42.1,0.0
北京鹫峰国家森林公园,2026-06-14,20:25,21.1,81.8,39.9,0.0
北京鹫峰国家森林公园,2026-06-14,20:30,20.8,80.3,35.8,0.0
北京鹫峰国家森林公园,2026-06-14,20:35,19.1,79.7,42.8,0.0
北京鹫峰国家森林公园,2026-06-14,20:40,20.5,81.7,33.9,0.0
北京鹫峰国家森林公园,2026-06-14,20:45,21.2,79.9,35.8,0.0
北京鹫峰国家森林公园,2026-06-14,20:50,20.4,83.9,40.3,0.0
北京鹫峰国家森林公园,2026-06-14,20:55,19.3,81.7,36.6,0.0
北京鹫峰国家森林公园,2026-06-14,21:00,19.9,85.1,44.8,0.0
北京鹫峰国家森林公园,2026-06-14,21:05,19.6,82.6,33.9,0.0
北京鹫峰国家森林公园,2026-06-14,21:10,19.3,83.3,31.4,0.0
北京鹫峰国家森林公园,2026-06-14,21:15,20.6,80.6,37.5,0.0
北京鹫峰国家森林公园,2026-06-14,21:20,19.8,83.9,37.0,0.0
北京鹫峰国家森林公园,2026-06-14,21:25,20.9,84.2,39.9,0.0
北京鹫峰国家森林公园,2026-06-14,21:30,20.1,80.2,39.1,0.0
北京鹫峰国家森林公园,2026-06-14,21:35,20.4,83.2,38.2,0.0
北京鹫峰国家森林公园,2026-06-14,21:40,21.4,81.0,31.3,0.0
北京鹫峰国家森林公园,2026-06-14,21:45,21.3,85.0,30.0,0.0
北京鹫峰国家森林公园,2026-06-14,21:50,21.1,83.7,33.1,0.0
北京鹫峰国家森林公园,2026-06-14,21:55,20.5,81.6,34.0,0.0
北京鹫峰国家森林公园,2026-06-14,22:00,20.0,80.4,39.9,0.0
北京鹫峰国家森林公园,2026-06-14,22:05,21.6,82.9,40.0,0.0
北京鹫峰国家森林公园,2026-06-14,22:10,20.0,79.9,40.4,0.0
北京鹫峰国家森林公园,2026-06-14,22:15,21.9,81.8,30.9,0.0
北京鹫峰国家森林公园,2026-06-14,22:20,21.6,84.7,34.9,0.0
北京鹫峰国家森林公园,2026-06-14,22:25,21.5,83.3,31.7,0.0
北京鹫峰国家森林公园,2026-06-14,22:30,21.3,80.0,33.2,0.0
北京鹫峰国家森林公园,2026-06-14,22:35,20.3,79.7,34.5,0.0
北京鹫峰国家森林公园,2026-06-14,22:40,21.7,83.3,32.7,0.0
北京鹫峰国家森林公园,2026-06-14,22:45,21.7,79.7,36.2,0.0
北京鹫峰国家森林公园,2026-06-14,22:50,20.5,84.4,41.4,0.0
北京鹫峰国家森林公园,2026-06-14,22:55,20.8,80.4,32.1,0.0
北京鹫峰国家森林公园,2026-06-14,23:00,20.7,86.1,34.2,0.0
北京鹫峰国家森林公园,2026-06-14,23:05,21.2,84.7,40.1,0.0
北京鹫峰国家森林公园,2026-06-14,23:10,21.1,82.1,35.3,0.0
北京鹫峰国家森林公园,2026-06-14,23:15,20.4,83.9,40.7,0.0
北京鹫峰国家森林公园,2026-06-14,23:20,20.6,82.7,35.1,0.0
北京鹫峰国家森林公园,2026-06-14,23:25,22.0,84.0,32.5,0.0
北京鹫峰国家森林公园,2026-06-14,23:30,21.5,86.5,31.8,0.0
北京鹫峰国家森林公园,2026-06-14,23:35,20.4,83.5,42.1,0.0
北京鹫峰国家森林公园,2026-06-14,23:40,20.9,84.1,33.3,0.0
北京鹫峰国家森林公园,2026-06-14,23:45,22.0,80.4,41.1,0.0
北京鹫峰国家森林公园,2026-06-14,23:50,21.3,86.3,42.2,0.0
北京鹫峰国家森林公园,2026-06-14,23:55,20.9,82.2,34.2,0.0
北京鹫峰国家森林公园,2026-06-15,00:00,20.7,86.2,28.4,0.0
北京鹫峰国家森林公园,2026-06-15,00:05,21.2,88.0,24.9,0.0
北京鹫峰国家森林公园,2026-06-15,00:10,21.1,89.3,30.7,0.0
北京鹫峰国家森林公园,2026-06-15,00:15,21.3,92.6,27.9,0.0
北京鹫峰国家森林公园,2026-06-15,00:20,22.2,86.8,27.5,0.0
北京鹫峰国家森林公园,2026-06-15,00:25,20.1,89.8,33.1,0.0
北京鹫峰国家森林公园,2026-06-15,00:30,20.2,90.2,31.1,0.0
北京鹫峰国家森林公园,2026-06-15,00:35,20.8,91.8,35.5,0.0
北京鹫峰国家森林公园,2026-06-15,00:40,20.7,89.0,35.7,0.0
北京鹫峰国家森林公园,2026-06-15,00:45,22.1,89.3,33.8,0.0
北京鹫峰国家森林公园,2026-06-15,00:50,20.3,92.9,25.7,0.0
北京鹫峰国家森林公园,2026-06-15,00:55,21.4,87.8,34.2,0.0
北京鹫峰国家森林公园,2026-06-15,01:00,20.5,91.3,31.0,0.0
北京鹫峰国家森林公园,2026-06-15,01:05,20.4,87.8,34.4,0.0
北京鹫峰国家森林公园,2026-06-15,01:10,21.5,89.4,31.4,0.0
北京鹫峰国家森林公园,2026-06-15,01:15,21.2,91.0,32.2,0.0
北京鹫峰国家森林公园,2026-06-15,01:20,21.5,89.9,34.7,0.0
北京鹫峰国家森林公园,2026-06-15,01:25,21.0,86.9,29.4,0.0
北京鹫峰国家森林公园,2026-06-15,01:30,21.4,87.8,28.1,0.0
北京鹫峰国家森林公园,2026-06-15,01:35,20.7,89.9,30.8,0.0
北京鹫峰国家森林公园,2026-06-15,01:40,19.6,87.2,29.2,0.0
北京鹫峰国家森林公园,2026-06-15,01:45,20.9,92.5,30.7,0.0
北京鹫峰国家森林公园,2026-06-15,01:50,19.3,91.5,37.5,0.0
北京鹫峰国家森林公园,2026-06-15,01:55,19.2,90.7,27.4,0.0
北京鹫峰国家森林公园,2026-06-15,02:00,19.9,88.3,30.0,0.0
北京鹫峰国家森林公园,2026-06-15,02:05,19.9,89.7,35.6,0.0
北京鹫峰国家森林公园,2026-06-15,02:10,20.5,94.0,34.7,0.0
北京鹫峰国家森林公园,2026-06-15,02:15,19.5,91.2,28.5,0.0
北京鹫峰国家森林公园,2026-06-15,02:20,20.1,92.8,30.9,0.0
北京鹫峰国家森林公园,2026-06-15,02:25,20.5,88.6,34.1,0.0
北京鹫峰国家森林公园,2026-06-15,02:30,20.8,88.0,36.1,0.0
北京鹫峰国家森林公园,2026-06-15,02:35,19.9,91.7,28.8,0.0
北京鹫峰国家森林公园,2026-06-15,02:40,18.8,90.1,35.6,0.0
北京鹫峰国家森林公园,2026-06-15,02:45,20.6,89.9,39.4,0.0
北京鹫峰国家森林公园,2026-06-15,02:50,18.8,88.9,33.5,0.0
北京鹫峰国家森林公园,2026-06-15,02:55,20.1,95.1,31.8,0.0
北京鹫峰国家森林公园,2026-06-15,03:00,19.5,88.9,31.8,0.0
北京鹫峰国家森林公园,2026-06-15,03:05,19.1,92.4,32.4,0.0
北京鹫峰国家森林公园,2026-06-15,03:10,19.9,89.1,30.3,0.0
北京鹫峰国家森林公园,2026-06-15,03:15,19.4,95.2,33.9,0.0
北京鹫峰国家森林公园,2026-06-15,03:20,20.3,95.1,34.7,0.0
北京鹫峰国家森林公园,2026-06-15,03:25,18.8,89.0,37.7,0.0
北京鹫峰国家森林公园,2026-06-15,03:30,18.8,93.1,33.1,0.0
北京鹫峰国家森林公园,2026-06-15,03:35,19.8,89.6,34.7,0.0
北京鹫峰国家森林公园,2026-06-15,03:40,20.6,91.7,37.0,0.0
北京鹫峰国家森林公园,2026-06-15,03:45,18.6,93.9,40.6,0.0
北京鹫峰国家森林公园,2026-06-15,03:50,19.6,94.8,37.2,0.0
北京鹫峰国家森林公园,2026-06-15,03:55,20.0,92.1,35.0,0.0
北京鹫峰国家森林公园,2026-06-15,04:00,19.3,91.8,30.7,0.0
北京鹫峰国家森林公园,2026-06-15,04:05,19.3,93.3,36.7,0.0
北京鹫峰国家森林公园,2026-06-15,04:10,19.2,95.5,37.2,0.0
北京鹫峰国家森林公园,2026-06-15,04:15,20.9,94.8,39.0,0.0
北京鹫峰国家森林公园,2026-06-15,04:20,20.8,94.3,41.3,0.0
北京鹫峰国家森林公园,2026-06-15,04:25,18.7,96.0,34.7,0.0
北京鹫峰国家森林公园,2026-06-15,04:30,19.4,94.6,41.4,0.0
北京鹫峰国家森林公园,2026-06-15,04:35,19.6,91.8,40.6,0.0
