record_id,visit_time,gate,visitor_count,weather,ticket_type
268313,2025-11-08 14:05:00,南门,35,多云,团体票
268348,2025-11-08 15:05:00,东门,67,多云,学生票
268384,2025-11-08 16:05:00,东门,47,多云,成人票
268419,2025-11-08 17:00:00,西门,7,多云,成人票
268455,2025-11-08 18:00:00,西门,1,多云,成人票
268490,2025-11-09 08:00:00,南门,6,阴,成人票
268526,2025-11-09 09:00:00,南门,8,阴,团体票
268561,2025-11-09 10:00:00,东门,55,阴,团体票
268597,2025-11-09 11:00:00,东门,95,阴,学生票
268632,2025-11-09 11:55:00,西门,27,阴,团体票
268668,2025-11-09 12:55:00,西门,30,阴,团体票
268703,2025-11-09 13:55:00,南门,10,阴,成人票
268739,2025-11-09 14:55:00,南门,35,阴,成人票
268774,2025-11-09 15:55:00,东门,49,阴,团体票
268810,2025-11-09 16:55:00,东门,64,阴,成人票
268845,2025-11-09 17:50:00,西门,1,阴,团体票
268881,2025-11-09 18:50:00,西门,2,阴,学生票
268916,2025-11-10 08:50:00,南门,1,阴,成人票
268952,2025-11-10 09:50:00,南门,4,阴,成人票
268987,2025-11-10 10:50:00,东门,47,阴,成人票
269022,2025-11-10 11:45:00,西门,17,阴,成人票
269058,2025-11-10 12:45:00,西门,13,阴,团体票
269093,2025-11-10 13:45:00,南门,8,阴,成人票
269129,2025-11-10 14:45:00,南门,18,阴,成人票
269164,2025-11-10 15:45:00,东门,50,阴,成人票
269200,2025-11-10 16:45:00,东门,55,阴,成人票
269235,2025-11-10 17:40:00,西门,3,阴,成人票
269271,2025-11-10 18:40:00,西门,2,阴,成人票
269306,2025-11-11 08:40:00,南门,5,晴,成人票
269342,2025-11-11 09:40:00,南门,5,晴,团体票
269377,2025-11-11 10:40:00,东门,53,晴,成人票
269413,2025-11-11 11:40:00,东门,62,晴,成人票
269448,2025-11-11 12:35:00,西门,28,晴,学生票
269484,2025-11-11 13:35:00,西门,7,晴,成人票
269519,2025-11-11 14:35:00,南门,31,晴,团体票
269555,2025-11-11 15:35:00,南门,34,晴,成人票
269590,2025-11-11 16:35:00,东门,44,晴,团体票
269626,2025-11-11 17:35:00,东门,3,晴,成人票
269661,2025-11-11 18:30:00,西门,0,晴,成人票
269697,2025-11-12 08:30:00,西门,3,晴,成人票
269732,2025-11-12 09:30:00,南门,3,晴,成人票
269768,2025-11-12 10:30:00,南门,38,晴,成人票
269803,2025-11-12 11:30:00,东门,34,晴,成人票
269839,2025-11-12 12:30:00,东门,39,晴,成人票
269874,2025-11-12 13:25:00,西门,5,晴,成人票
269910,2025-11-12 14:25:00,西门,32,晴,团体票
269945,2025-11-12 15:25:00,南门,52,晴,学生票
269980,2025-11-12 16:25:00,东门,47,晴,成人票
270016,2025-11-12 17:25:00,东门,6,晴,成人票
270051,2025-11-12 18:20:00,西门,1,晴,成人票
270087,2025-11-13 08:20:00,西门,4,多云,学生票
270122,2025-11-13 09:20:00,南门,1,多云,成人票
270158,2025-11-13 10:20:00,南门,33,多云,学生票
270193,2025-11-13 11:20:00,东门,40,多云,成人票
270229,2025-11-13 12:20:00,东门,15,多云,学生票
270264,2025-11-13 13:15:00,西门,5,多云,成人票
270300,2025-11-13 14:15:00,西门,22,多云,成人票
270335,2025-11-13 15:15:00,南门,28,多云,成人票
270371,2025-11-13 16:15:00,南门,21,多云,成人票
270406,2025-11-13 17:15:00,东门,7,多云,成人票
270442,2025-11-13 18:15:00,东门,2,多云,成人票
270477,2025-11-14 08:10:00,西门,2,晴,成人票
270513,2025-11-14 09:10:00,西门,5,晴,成人票
270548,2025-11-14 10:10:00,南门,41,晴,学生票
270584,2025-11-14 11:10:00,南门,26,晴,成人票
270619,2025-11-14 12:10:00,东门,26,晴,学生票
270655,2025-11-14 13:10:00,东门,17,晴,成人票
270690,2025-11-14 14:05:00,西门,16,晴,学生票
270726,2025-11-14 15:05:00,西门,19,晴,成人票
270761,2025-11-14 16:05:00,南门,43,晴,成人票
270797,2025-11-14 17:05:00,南门,7,晴,学生票
270832,2025-11-14 18:05:00,东门,4,晴,成人票
270868,2025-11-15 08:05:00,东门,6,晴,成人票
270903,2025-11-15 09:00:00,西门,6,晴,成人票
270938,2025-11-15 10:00:00,南门,50,晴,成人票
270974,2025-11-15 11:00:00,南门,83,晴,团体票
271009,2025-11-15 12:00:00,东门,78,晴,学生票
271045,2025-11-15 13:00:00,东门,24,晴,成人票
271080,2025-11-15 13:55:00,西门,12,晴,成人票
271116,2025-11-15 14:55:00,西门,30,晴,学生票
271151,2025-11-15 15:55:00,南门,65,晴,学生票
271187,2025-11-15 16:55:00,南门,56,晴,学生票
271222,2025-11-15 17:55:00,东门,14,晴,学生票
271258,2025-11-15 18:55:00,东门,2,晴,学生票
271293,2025-11-16 08:50:00,西门,5,晴,学生票
271329,2025-11-16 09:50:00,西门,6,晴,成人票
271364,2025-11-16 10:50:00,南门,47,晴,成人票
271400,2025-11-16 11:50:00,南门,42,晴,成人票
271435,2025-11-16 12:50:00,东门,99,晴,成人票
271471,2025-11-16 13:50:00,东门,19,晴,学生票
271506,2025-11-16 14:45:00,西门,35,晴,成人票
271542,2025-11-16 15:45:00,西门,36,晴,学生票
271577,2025-11-16 16:45:00,南门,78,晴,成人票
271613,2025-11-16 17:45:00,南门,2,晴,学生票
271648,2025-11-16 18:45:00,东门,2,晴,团体票
271684,2025-11-17 08:45:00,东门,2,多云,学生票
271719,2025-11-17 09:40:00,西门,2,多云,团体票
271755,2025-11-17 10:40:00,西门,13,多云,学生票
271790,2025-11-17 11:40:00,南门,36,多云,成人票
271826,2025-11-17 12:40:00,南门,21,多云,成人票
271861,2025-11-17 13:40:00,东门,13,多云,学生票
271897,2025-11-17 14:40:00,东门,53,多云,成人票
271932,2025-11-17 15:35:00,西门,25,多云,成人票
271967,2025-11-17 16:35:00,南门,34,多云,成人票
272003,2025-11-17 17:35:00,南门,5,多云,成人票
272038,2025-11-17 18:35:00,东门,1,多云,成人票
272074,2025-11-18 08:35:00,东门,3,多云,团体票
272109,2025-11-18 09:30:00,西门,5,多云,成人票
272145,2025-11-18 10:30:00,西门,24,多云,成人票
272180,2025-11-18 11:30:00,南门,26,多云,学生票
272216,2025-11-18 12:30:00,南门,27,多云,成人票
272251,2025-11-18 13:30:00,东门,6,多云,成人票
272287,2025-11-18 14:30:00,东门,55,多云,成人票
272322,2025-11-18 15:25:00,西门,17,多云,学生票
272358,2025-11-18 16:25:00,西门,17,多云,成人票
272393,2025-11-18 17:25:00,南门,4,多云,成人票
272429,2025-11-18 18:25:00,南门,1,多云,成人票
272464,2025-11-19 08:25:00,东门,2,晴,学生票
272500,2025-11-19 09:25:00,东门,8,晴,成人票
272535,2025-11-19 10:20:00,西门,19,晴,成人票
272571,2025-11-19 11:20:00,西门,21,晴,成人票
272606,2025-11-19 12:20:00,南门,22,晴,团体票
272642,2025-11-19 13:20:00,南门,8,晴,团体票
272677,2025-11-19 14:20:00,东门,45,晴,学生票
272713,2025-11-19 15:20:00,东门,94,晴,学生票
272748,2025-11-19 16:15:00,西门,20,晴,成人票
272784,2025-11-19 17:15:00,西门,2,晴,成人票
272819,2025-11-19 18:15:00,南门,2,晴,学生票
272855,2025-11-20 08:15:00,南门,0,晴,成人票
272890,2025-11-20 09:15:00,东门,6,晴,学生票
272925,2025-11-20 10:10:00,西门,21,晴,学生票
272961,2025-11-20 11:10:00,西门,36,晴,团体票
272996,2025-11-20 12:10:00,南门,30,晴,成人票
273032,2025-11-20 13:10:00,南门,8,晴,成人票
273067,2025-11-20 14:10:00,东门,57,晴,学生票
273103,2025-11-20 15:10:00,东门,56,晴,成人票
273138,2025-11-20 16:05:00,西门,14,晴,成人票
273174,2025-11-20 17:05:00,西门,4,晴,成人票
273209,2025-11-20 18:05:00,南门,3,晴,成人票
273245,2025-11-21 08:05:00,南门,5,晴,成人票
273280,2025-11-21 09:05:00,东门,12,晴,成人票
273316,2025-11-21 10:05:00,东门,63,晴,成人票
273351,2025-11-21 11:00:00,西门,17,晴,成人票
273387,2025-11-21 12:00:00,西门,11,晴,成人票
273422,2025-11-21 13:00:00,南门,10,晴,成人票
273458,2025-11-21 14:00:00,南门,27,晴,成人票
273493,2025-11-21 15:00:00,东门,78,晴,成人票
273529,2025-11-21 16:00:00,东门,45,晴,成人票
273564,2025-11-21 16:55:00,西门,24,晴,成人票
273600,2025-11-21 17:55:00,西门,4,晴,成人票
273635,2025-11-21 18:55:00,南门,5,晴,成人票
273671,2025-11-22 08:55:00,南门,4,阴,团体票
273706,2025-11-22 09:55:00,东门,4,阴,成人票
273742,2025-11-22 10:55:00,东门,34,阴,团体票
273777,2025-11-22 11:50:00,西门,26,阴,成人票
273813,2025-11-22 12:50:00,西门,17,阴,学生票
273848,2025-11-22 13:50:00,南门,6,阴,成人票
273883,2025-11-22 14:50:00,东门,42,阴,成人票
273919,2025-11-22 15:50:00,东门,86,阴,成人票
273954,2025-11-22 16:45:00,西门,39,阴,团体票
273990,2025-11-22 17:45:00,西门,5,阴,学生票
274025,2025-11-22 18:45:00,南门,0,阴,成人票
274061,2025-11-23 08:45:00,南门,0,多云,成人票
274096,2025-11-23 09:45:00,东门,14,多云,成人票
274132,2025-11-23 10:45:00,东门,48,多云,学生票
274167,2025-11-23 11:40:00,西门,30,多云,成人票
274203,2025-11-23 12:40:00,西门,14,多云,团体票
274238,2025-11-23 13:40:00,南门,11,多云,成人票
274274,2025-11-23 14:40:00,南门,50,多云,成人票
274309,2025-11-23 15:40:00,东门,49,多云,学生票
274345,2025-11-23 16:40:00,东门,41,多云,团体票
274380,2025-11-23 17:35:00,西门,5,多云,成人票
274416,2025-11-23 18:35:00,西门,1,多云,团体票
274451,2025-11-24 08:35:00,南门,1,小雨,成人票
274487,2025-11-24 09:35:00,南门,0,小雨,成人票
274522,2025-11-24 10:35:00,东门,14,小雨,成人票
274558,2025-11-24 11:35:00,东门,29,小雨,学生票
274593,2025-11-24 12:30:00,西门,13,小雨,成人票
274629,2025-11-24 13:30:00,西门,4,小雨,学生票
274664,2025-11-24 14:30:00,南门,17,小雨,学生票
274700,2025-11-24 15:30:00,南门,29,小雨,团体票
274735,2025-11-24 16:30:00,东门,40,小雨,成人票
274771,2025-11-24 17:30:00,东门,5,小雨,成人票
274806,2025-11-24 18:25:00,西门,1,小雨,团体票
274841,2025-11-25 08:25:00,南门,0,小雨,成人票
274877,2025-11-25 09:25:00,南门,3,小雨,成人票
274912,2025-11-25 10:25:00,东门,22,小雨,学生票
274948,2025-11-25 11:25:00,东门,33,小雨,成人票
274983,2025-11-25 12:20:00,西门,5,小雨,成人票
275019,2025-11-25 13:20:00,西门,1,小雨,成人票
275054,2025-11-25 14:20:00,南门,21,小雨,学生票
275090,2025-11-25 15:20:00,南门,34,小雨,成人票
275125,2025-11-25 16:20:00,东门,23,小雨,成人票
275161,2025-11-25 17:20:00,东门,6,小雨,成人票
275196,2025-11-25 18:15:00,西门,1,小雨,成人票
275232,2025-11-26 08:15:00,西门,1,多云,成人票
275267,2025-11-26 09:15:00,南门,4,多云,成人票
275303,2025-11-26 10:15:00,南门,23,多云,学生票
275338,2025-11-26 11:15:00,东门,39,多云,成人票
275374,2025-11-26 12:15:00,东门,45,多云,成人票
275409,2025-11-26 13:10:00,西门,5,多云,成人票
275445,2025-11-26 14:10:00,西门,20,多云,学生票
275480,2025-11-26 15:10:00,南门,27,多云,成人票
275516,2025-11-26 16:10:00,南门,21,多云,成人票
275551,2025-11-26 17:10:00,东门,7,多云,团体票
275587,2025-11-26 18:10:00,东门,2,多云,成人票
275622,2025-11-27 08:05:00,西门,2,多云,成人票
275658,2025-11-27 09:05:00,西门,5,多云,学生票
275693,2025-11-27 10:05:00,南门,22,多云,成人票
275729,2025-11-27 11:05:00,南门,42,多云,团体票
275764,2025-11-27 12:05:00,东门,24,多云,团体票
275799,2025-11-27 13:00:00,西门,4,多云,成人票
275835,2025-11-27 14:00:00,西门,15,多云,成人票
275870,2025-11-27 15:00:00,南门,27,多云,学生票
275906,2025-11-27 16:00:00,南门,32,多云,成人票
275941,2025-11-27 17:00:00,东门,5,多云,学生票
275977,2025-11-27 18:00:00,东门,1,多云,成人票
276012,2025-11-27 18:55:00,西门,0,多云,学生票
276048,2025-11-28 08:55:00,西门,0,晴,学生票
276083,2025-11-28 09:55:00,南门,3,晴,成人票
276119,2025-11-28 10:55:00,南门,40,晴,成人票
276154,2025-11-28 11:55:00,东门,46,晴,成人票
276190,2025-11-28 12:55:00,东门,39,晴,成人票
276225,2025-11-28 13:50:00,西门,4,晴,成人票
276261,2025-11-28 14:50:00,西门,13,晴,成人票
276296,2025-11-28 15:50:00,南门,38,晴,成人票
276332,2025-11-28 16:50:00,南门,31,晴,团体票
276367,2025-11-28 17:50:00,东门,2,晴,成人票
276403,2025-11-28 18:50:00,东门,4,晴,学生票
276438,2025-11-29 08:45:00,西门,4,阴,团体票
276474,2025-11-29 09:45:00,西门,5,阴,学生票
276509,2025-11-29 10:45:00,南门,36,阴,成人票
276545,2025-11-29 11:45:00,南门,32,阴,团体票
276580,2025-11-29 12:45:00,东门,23,阴,团体票
276616,2025-11-29 13:45:00,东门,13,阴,成人票
276651,2025-11-29 14:40:00,西门,23,阴,成人票
276687,2025-11-29 15:40:00,西门,34,阴,成人票
276722,2025-11-29 16:40:00,南门,41,阴,成人票
276757,2025-11-29 17:40:00,东门,8,阴,团体票
276793,2025-11-29 18:40:00,东门,2,阴,成人票
276828,2025-11-30 08:35:00,西门,3,晴,成人票
276864,2025-11-30 09:35:00,西门,2,晴,成人票
276899,2025-11-30 10:35:00,南门,42,晴,成人票
276935,2025-11-30 11:35:00,南门,53,晴,团体票
276970,2025-11-30 12:35:00,东门,47,晴,成人票
277006,2025-11-30 13:35:00,东门,10,晴,学生票
277041,2025-11-30 14:30:00,西门,33,晴,团体票
277077,2025-11-30 15:30:00,西门,46,晴,团体票
277112,2025-11-30 16:30:00,南门,41,晴,成人票
277148,2025-11-30 17:30:00,南门,5,晴,成人票
277183,2025-11-30 18:30:00,东门,2,晴,团体票
277219,2025-12-01 08:30:00,东门,3,多云,成人票
277254,2025-12-01 09:25:00,西门,3,多云,成人票
277290,2025-12-01 10:25:00,西门,15,多云,成人票
277325,2025-12-01 11:25:00,南门,24,多云,成人票
277361,2025-12-01 12:25:00,南门,18,多云,成人票
277396,2025-12-01 13:25:00,东门,8,多云,成人票
277432,2025-12-01 14:25:00,东门,32,多云,成人票
277467,2025-12-01 15:20:00,西门,20,多云,团体票
277503,2025-12-01 16:20:00,西门,6,多云,学生票
277538,2025-12-01 17:20:00,南门,2,多云,学生票
277574,2025-12-01 18:20:00,南门,3,多云,学生票
277609,2025-12-02 08:20:00,东门,0,晴,成人票
277645,2025-12-02 09:20:00,东门,5,晴,成人票
277680,2025-12-02 10:15:00,西门,18,晴,成人票
277715,2025-12-02 11:15:00,南门,31,晴,成人票
277751,2025-12-02 12:15:00,南门,21,晴,成人票
277786,2025-12-02 13:15:00,东门,7,晴,成人票
277822,2025-12-02 14:15:00,东门,33,晴,成人票
277857,2025-12-02 15:10:00,西门,18,晴,成人票
277893,2025-12-02 16:10:00,西门,17,晴,成人票
277928,2025-12-02 17:10:00,南门,1,晴,成人票
277964,2025-12-02 18:10:00,南门,0,晴,成人票
277999,2025-12-03 08:10:00,东门,1,晴,学生票
278035,2025-12-03 09:10:00,东门,6,晴,成人票
278070,2025-12-03 10:05:00,西门,17,晴,成人票
278106,2025-12-03 11:05:00,西门,20,晴,学生票
278141,2025-12-03 12:05:00,南门,11,晴,成人票
278177,2025-12-03 13:05:00,南门,3,晴,成人票
278212,2025-12-03 14:05:00,东门,17,晴,学生票
278248,2025-12-03 15:05:00,东门,43,晴,学生票
278283,2025-12-03 16:00:00,西门,14,晴,成人票
278319,2025-12-03 17:00:00,西门,2,晴,成人票
278354,2025-12-03 18:00:00,南门,2,晴,团体票
278390,2025-12-04 08:00:00,南门,0,阴,团体票
278425,2025-12-04 09:00:00,东门,4,阴,团体票
278461,2025-12-04 10:00:00,东门,23,阴,成人票
278496,2025-12-04 10:55:00,西门,10,阴,学生票
278532,2025-12-04 11:55:00,西门,8,阴,团体票
278567,2025-12-04 12:55:00,南门,10,阴,成人票
278603,2025-12-04 13:55:00,南门,3,阴,成人票
278638,2025-12-04 14:55:00,东门,15,阴,团体票
278673,2025-12-04 15:50:00,西门,8,阴,成人票
278709,2025-12-04 16:50:00,西门,8,阴,成人票
278744,2025-12-04 17:50:00,南门,3,阴,成人票
278780,2025-12-04 18:50:00,南门,2,阴,学生票
278815,2025-12-05 08:50:00,东门,1,多云,成人票
278851,2025-12-05 09:50:00,东门,5,多云,成人票
278886,2025-12-05 10:45:00,西门,14,多云,成人票
278922,2025-12-05 11:45:00,西门,16,多云,学生票
278957,2025-12-05 12:45:00,南门,8,多云,成人票
278993,2025-12-05 13:45:00,南门,5,多云,成人票
279028,2025-12-05 14:45:00,东门,29,多云,成人票
279064,2025-12-05 15:45:00,东门,43,多云,成人票
279099,2025-12-05 16:40:00,西门,13,多云,成人票
279135,2025-12-05 17:40:00,西门,2,多云,成人票
279170,2025-12-05 18:40:00,南门,1,多云,成人票
279206,2025-12-06 08:40:00,南门,4,阴,团体票
279241,2025-12-06 09:40:00,东门,8,阴,成人票
279277,2025-12-06 10:40:00,东门,30,阴,成人票
279312,2025-12-06 11:35:00,西门,10,阴,成人票
279348,2025-12-06 12:35:00,西门,6,阴,学生票
279383,2025-12-06 13:35:00,南门,4,阴,团体票
279419,2025-12-06 14:35:00,南门,16,阴,成人票
279454,2025-12-06 15:35:00,东门,49,阴,学生票
279490,2025-12-06 16:35:00,东门,41,阴,成人票
279525,2025-12-06 17:30:00,西门,3,阴,学生票
279561,2025-12-06 18:30:00,西门,1,阴,成人票
279596,2025-12-07 08:30:00,南门,1,多云,成人票
279631,2025-12-07 09:30:00,东门,1,多云,成人票
279667,2025-12-07 10:30:00,东门,33,多云,成人票
279702,2025-12-07 11:25:00,西门,12,多云,成人票
279738,2025-12-07 12:25:00,西门,10,多云,团体票
279773,2025-12-07 13:25:00,南门,8,多云,学生票
279809,2025-12-07 14:25:00,南门,15,多云,学生票
279844,2025-12-07 15:25:00,东门,57,多云,成人票
279880,2025-12-07 16:25:00,东门,31,多云,成人票
279915,2025-12-07 17:20:00,西门,3,多云,学生票
279951,2025-12-07 18:20:00,西门,1,多云,团体票
279986,2025-12-08 08:20:00,南门,0,多云,成人票
280022,2025-12-08 09:20:00,南门,0,多云,成人票
280057,2025-12-08 10:20:00,东门,27,多云,成人票
280093,2025-12-08 11:20:00,东门,32,多云,成人票
280128,2025-12-08 12:15:00,西门,6,多云,学生票
280164,2025-12-08 13:15:00,西门,5,多云,学生票
280199,2025-12-08 14:15:00,南门,20,多云,成人票
280235,2025-12-08 15:15:00,南门,16,多云,学生票
280270,2025-12-08 16:15:00,东门,18,多云,学生票
280306,2025-12-08 17:15:00,东门,4,多云,成人票
280341,2025-12-08 18:10:00,西门,0,多云,成人票
280377,2025-12-09 08:10:00,西门,3,多云,成人票
280412,2025-12-09 09:10:00,南门,3,多云,成人票
280448,2025-12-09 10:10:00,南门,18,多云,学生票
280483,2025-12-09 11:10:00,东门,41,多云,成人票
280519,2025-12-09 12:10:00,东门,32,多云,成人票
280554,2025-12-09 13:05:00,西门,2,多云,团体票
280589,2025-12-09 14:05:00,南门,16,多云,学生票
280625,2025-12-09 15:05:00,南门,22,多云,学生票
280660,2025-12-09 16:05:00,东门,32,多云,成人票
280696,2025-12-09 17:05:00,东门,2,多云,成人票
280731,2025-12-09 18:00:00,西门,0,多云,成人票
280767,2025-12-10 08:00:00,西门,2,晴,团体票
280802,2025-12-10 09:00:00,南门,1,晴,成人票
280838,2025-12-10 10:00:00,南门,26,晴,成人票
280873,2025-12-10 11:00:00,东门,36,晴,成人票
280909,2025-12-10 12:00:00,东门,28,晴,学生票
280944,2025-12-10 12:55:00,西门,16,晴,成人票
280980,2025-12-10 13:55:00,西门,4,晴,成人票
281015,2025-12-10 14:55:00,南门,12,晴,成人票
281051,2025-12-10 15:55:00,南门,35,晴,成人票
281086,2025-12-10 16:55:00,东门,35,晴,成人票
281122,2025-12-10 17:55:00,东门,4,晴,成人票
281157,2025-12-10 18:50:00,西门,1,晴,成人票
281193,2025-12-11 08:50:00,西门,1,阴,成人票
281228,2025-12-11 09:50:00,南门,3,阴,成人票
281264,2025-12-11 10:50:00,南门,17,阴,成人票
281299,2025-12-11 11:50:00,东门,34,阴,成人票
281335,2025-12-11 12:50:00,东门,13,阴,成人票
281370,2025-12-11 13:45:00,西门,3,阴,成人票
